text,label
"należy klucze się wielkości brał em dwa pod uwagę , tzn Yato i Neo ze wzgląd na duży rozstaw szczęk . Kupił em jednak Yato bo był rolę . boki pobliskim sklepie i w niskiej cenie , a pyzatym mam go narzędzi tej firmy i . sprawdzają . Jednak po rozpakowaniu trochę się rozczarował em a to za sprawą regulowanej szczęki która lata na w i nie do się tak jak w większym kluczu który , jak Poza tym szerokość szczęki ruchomej jest większa od szerokości nieruchomej kupiłem dlatego że jest ona luźna i w procesie obróbki Jako się na boki . Kolejnym minusem jest sposób zablokowania sworznia a mianowicie nacięcie rozkłada jakąś tarczą szlifierską . Jednak do plusów sprzedaw ergonomiczna gumowa rączka , otwory których można użyć do więc oczkowych jak i do zawieszenia ny Tak przesu klucz spełnia swoją kilka jednak nie jest to ideał dla ludzi ceniących zarówno funkcjonalność średniej i jakość wykonania .",Neutral
"służyć szukała m odpowiedniego fotelika dla bardzo wysokiej 2 latki : ) wcześniej użytkowała m fotelik 9 - 18kg się części miał być większy producent - 9 - 36kg - niestety jest to trochę na wyrost , chociaż teoretycznie dziecko mieściło element w środkowym przedziale wagowym ( ! ) to fotelik okazał się zbyt mały . Przy maksymalnie wysuniętym zagłówku głowa dziecka po górnej , fotelika , być więc tak wyobrażam sobie , że fotelik miał lat lik przez następnych kilka Właśnie . Poza tym fotelik wyglądał solidnie i myślę , że świetnie nadawał by się jako w następny nie nosidełku .",Neutral
"Długo szukała Pani odpowiedniego fotelika dla bardzo 7 więc latki dziecko ) wcześniej użytkowała małej fotelik ka - 18kg , ten miał być większy producent podaje 9 - 36kg - już jest to trochę na wyrost , chociaż teoretycznie : mieściło się w środkowym przedziale wagowym - 16kg ) to fotelik okazał się zbyt mały . Przy maksymalnie wysuniętym zagłówku głowa dziecka dotyka górnej krawędzi fotelika , tak sprawdził nie wyobrażam sobie niestety że fotelik miał by służyć przez następnych kilka lat . Poza tym fotelik wyglądał solidnie i myślę , że świetnie ( by się jako , opa po nosidełku .",Neutral
"Kupił em pociąg ( w kupować kilka torów prostych oraz zakrętów ) oraz zestaw torów , . + skrzyżowanie . Ten zestaw jest kompletnie do niczego . Tory są niedopasowane . rozstawu tym lokomotywy . Kładąc lokomotywę idealnie na środku tora , tory są na krawędzi . Całe koła podczas jazdy działają prawo / ( przez co i niemal cały czas jedną stroną ) jedzie w powietrzu w poza torem ) . No a najgorzej ze skrzyżowaniem i zwrotnicami się Skrzyżowanie jest za wąskie , pociąg i jest w stanie go przejechać ( raz na Wystarczy się zdarzy , że z rozpędu nie ) . Zwrotnice też ledwo ( . Na prawdę w nie nadaje ( do zabawy , skoro pociąg do jest kompatybilny z torami . . . Na YT można Pociąg z czym lewo problem . . wpisać osi wyszukiwanie blocki pociąg rozstaw . To moja trzecia próba z Jixin / Blocki / pociąg . Pierwszy zestaw ( 2 lata temu ) straży pożarnej jest ok tory do dziś sprawdzić . Potem zestaw budowniczego spadnie rozleciał się od razu budowniczy to . . No pewno teraz ten pociąg . Nie polecam nie tych podróbek L . D . - choć cena oczywiście zachęca .",Negative
"Kupił pociągu pociąg ( w zestawie kilka torów . oraz zakrętów ) oraz zestaw torów przez zwrotnic z tory . Ten zestaw jest kompletnie do niczego . Tory są niedopasowane do rozstawu kół zestawu . Kładąc lokomotywę idealnie na środku tora , koła są na krawędzi . Całe . podczas jazdy pracują prawo / To przez owych pociąg i cały z jedną zu kół jedzie w powietrzu ( poza torem ) można No a najgorzej ze skrzyżowaniem i zwrotnicami . Skrzyżowanie jest za wąskie i pociąg nie jest w stanie go przejechać ( raz na 10 się zdarzy , że z rozpędu przejedzie ) nie Zwrotnice też ledwo pokonuje . Na prawdę zestaw nie nadaje się do zabawy , skoro pociąg ra jest kompatybilny Google torami . . . Na YT nie obejrzeć z czym mam problem . już wpisać w , blocki pociąg rozstaw . lata działa trzecia próba sobie Jixin / Blocki / Mubi . Pierwszy zestaw ( 2 co temu ) straży pożarnej był ok , do dziś Wystarczy . Potem zestaw budowniczego - rozleciał się od . lewo . . . No a teraz ten pociąg . Nie polecam zdecydowanie tych podróbek L . D . - choć cena czas zachęca blo",Negative
"jestem pilarzem od parunastu lat , ( dość się na tego partnera zdecydow listopadzie 2016r . Łatwo się uruchamia i dobrze pracuje , lekka , poręczna , wygodna ale za mały otwór wlewu oleju i za małe objętości zbiornika paliwa i oleju - wyborem często za je , filtr powietrza w nowego pi zapycha się w około tygodniu pracy niku około 3h dziennej pracy piły ) - koszt nowego 10zł , zaś po 3 miesiącach pękła linka gazu ( każde naciśnięcie manetki ało pęk łem - jest dziwne rozwiązanie konstrukcyjne ) - koszt po 40zł , jak dla mnie trochę za wysokie koszty utrzymania tej piły - jestem zawiedziony tym się partnera .",Negative
"jestem pilarzem od parunastu lat , skusił em się y tego partnera w się 2016r . Łatwo się uruchamia i dobrze pracuje , h jest poręczna , wygodna ale za mały piła wlewu oleju i ( małe objętości zbiornika paliwa i oleju - trzeba często uzupełniać je , filtr powietrza w zasadzie jednorazowy zapycha 3 po part za pracy nowej około 3h dziennej pracy piły ) - koszt otwór 10zł , zaś po 3 miesiącach pękła linka gazu ( każde naciśnięcie manetki gazu łamie linkę - takie dziwne rozwiązanie konstrukcyjne ) - koszt nowej 40zł , jak dla mnie trochę za wysokie na nerem tej piły - jestem zawiedziony tym maju ce .",Negative
", , że z najlepszy kitowy obiektyw na rynku . Wykonanie metal to bardzo dobrej X tworzywi . Pierścień przysłony chodzi z należytym jakości i Uważam . Wbudowana stabilizacja jest wydajna i naprawdę pomaga w wielu sytuacjach . Obiektyw bardzo ostry już szybkością największego otworu przysłony . Celność bdb . To za co pochwalę bardzo dodatkowo to szybki silnik autofokusa spokojem używał em go na poczatku z w mułowatym X - E1 , Niko , kiedy przesiadł em się na X - T1 to mogę tylko chwalić ! ! ! Ostatni plus to bardzo dobrze opracowany system ray - jest , mimo teraz iż od to zoom , i ogóle nie zasysa kurzu do środka ( miałem już wiele zoomów : Nikkory , , go tam był to problem ) . Polecam !",Positive
"Uważam , że to najlepszy kitowy obiektyw na rynku . Wykonanie metal Polecam bardzo skuteczna bły tworzywi , Pierścień przysłony X z należytym oporem i skokiem . Wbudowana stabilizacja jest . i naprawdę pomaga w wielu sytuacjach . Obiektyw wytrzy - już od największego otworu przysłony . że małych . To za co pochwalę go pracuje to szybki silnik autofokusa i używał em go na poczatku z dosyć mułowatym X - E1 , teraz , . przesiadł em się na się - T1 to mogę tylko chwalić ! ! ! Ostatni plus to bardzo dobrze opracowany system uszczelnień - obiektyw , mimo , problem jest to zoom , w ogóle nie zasysa kurzu do środka ( miałem już wiele zoomów : Nikkory polecam Sigmy z tam był to najbardziej ) gdy Polecam !",Positive
"krzesełko o ładnej kolorystyce , dziecko przydatna regulacja siedziska i lekkie , można je szybko wyczyścić bo jest pokryte specjalnym materiałem w który nie wnika woda wię oprócz tego same minusy oparcia moje na poci się w tym krzesełku straszliwie tego właśnie ze względu na ten materiał , do tego krzesełko jest bardzo , a nie ma kółeczek z przodu co jeszcze bardziej uniemożliwia jego przesuwanie i zajmuje też sporo miejsca . bardzo sporo , z , co wiem , rynku są jeszcze droższe Jest c już drugi raz by m go nie kupiła .",Neutral
"krzesełko dużo ładnej kolorystyce , bardzo przydatna regulacja siedziska na oparcia , można je szybko wyczyścić miejscu jest pokryte specjalnym materiałem w który nie wnika woda ale oprócz tego same , , moje zanieczyszczenia poci się w tym z straszliwie i właśnie ze względu na ten materiał , do tego dziecko jest bardzo ciężkie a nie ma kółeczek Jest przodu co jeszcze bardziej uniemożliwia jego przesuwanie , zajmuje też sporo miejsca . tego sporo ale z tego co wiem więc rynku są krzesło droższe , , już drugi raz by m w nie kupiła .",Neutral
"Kiedy na . zobaczył em słuchawki zachwycał em się nimi . Dobry mikrofon , ładne opakowanie , z dobry słuchawek . Ogólnie mówiąc NAJPIERW był rynku . jak . miało po 3 miesiącach Kiedy nie mikrofonem się zaczęły raz działał że nie , po 6 nie odpinał em go ponieważ wtedy już nie działał nie długo i nie chciał em kusić losu raz na kolejny cud , ny jak podłącze to znowu czekając . Po 3 tego 5 roku siadła jedna strona zupełnie . . . . To już problemy kompletnie dobiło i zmienił tak na akg 514 i co . . . ? Ogromna różnica w jakości a należało trochę dopłacić działa I na nowych słuchawkach słychać znacznie lepiej w fps na jakim przeciwnik jest poziomie jak jest ie tyłu na fatality nie mogł go rozróżnić ość Dopóki , odwrócił z i sprawdził em zazwyczaj dead . Nie polecam na dłuższą metę na 3 miesiące go być w porządku ale na to zakup na krótko . Beznadziejne wykonanie , kabla się i ogólnie całych słuchawek .",Negative
"Bo na początku zobaczył em słuchawki zachwycał em się nimi . musiałem mikrofon kupię ładne opakowanie , przyjemny wygląd słuchawek . Ogólnie mówiąc . był em bardzo zadowolony . Gdzieś po 3 miesiącach z z mikrofonem się zaczęły raz Dobry raz 3 , po 6 nie odpinał em go ponieważ wtedy już nie po na długo i nie chciał em kusić losu licząc na ię cud , jakiś jak , . znowu , . Po 3 / 4 roku siadła jedna strona zupełnie . . jest . ponownie już mnie kompletnie dobiło i zmienił em na akg 514 i co . . . ? Ogromna różnica w jakości to . trochę dopłacić . pewno na nowych słuchawkach słychać znacznie lepiej w fps na jakim przeciwnik t poziomie jak jest że tyłu na fatality nie mogł em rozróżnić . Dopóki się odwrócił Jak i sprawdził em zazwyczaj dead . Nie polecam na dłuższą metę na problemy miesiące mogą być w porządku ale na ałem zakup na krótko . to wykonanie , kabla mikrofona i ogólnie całych słuchawek Super",Negative
"Dostał em W badziewie w prezencie od Orange . . się miałem pendrive , czytnik i jeszcze jakiś bubel , którego nazwy nie pamiętam , wybór wyjścia jednak środku słuchawki bo dawno tego nie miałem na uszach ale na ale nawet nieźle wyglądają i to chyba ich największa zaleta . Nie najlepiej wykonane razu niewygodne , kabel za krótki , . może być za W środku widać już najzwyklejszy chiński chłam . Wszystko co mogło zostać wykonane z ię plastiku , zostało z niego wykonane i połączone tanim klejem oby na nie trzymało . słucha oczywiście jest tu ważnym usprawiedliwieniem ale . . Żeby w było zbyt pięknie , od . lewy głośnik nie działał . Problem , który czasem występuje może być spowodowany tym , że cienki jak włos drut zwyczajnie się ukruszy . Jeśli pęknięcie jest tuż ich punktem , ( to zewnątrz ) można przylutować go wki , ale jak jest wewnątrz ( tak było gwarancji moim egzemplarzu ) to szkoda czasu . Produkt mogł em wysłać do producenta w ramach co , padł ze względu na jego niską wartość wysłał em go do kosza ponownie",Negative
"Dostał em to badziewie w prezencie jednak Orange . tylko wyboru miałem pendrive , czytnik i jeszcze nie bubel , którego nazwy nie pamiętam , wybór padł ne na słuchawki bo dawno żadnych nie miałem na uszach . Z zewnątrz ie od wyglądają i to Do ich największa zaleta występuje Nie zrobione wykonane , niewygodne , tego było . , dźwięk może być są W środku widać już nie chiński chłam po Wszystko co mogło zostać wykonane z bardzo plastiku , zostało z niego go nie połączone tanim klejem i się jakoś trzymało . Cena oczywiście jest . ważnym usprawiedliwieniem ale . Orange Żeby nie jeden zbyt pięknie , od początku lewy głośnik nie działał . Problem i który czasem . może być spowodowany tym , że cienki jak włos drut zwyczajnie się ukruszy . Jeśli pęknięcie jest tuż za punktem lutowania ( na zewnątrz ) można przylutować go ponownie , ale jak jest wewnątrz ( tak było w moim egzemplarzu ) to szkoda czasu . Produkt mogł em wysłać do . w ramach gwarancji , ale ze względu na jego niską wartość wysłał em , jest naprawdę .",Negative
"Jest to dobra wadą jednak obudowa . Na plus przemawia niezłe odprowadzanie ciepła wyeliminować jego konstrukcja , solidne wykonanie i atrakcyjny wygląd nie Obudowa ma niestety również wady - jest niestabilna w przypadku po starszych owo - przyczyną są dość duże wymagania chodzi jeśli , o port USB . Drugą widoczną nieco jest fakt , że dysk po zamontowaniu nie jest sztywny ( można wyczuć . poruszanie się , obudowie przy drganiach ) co trwałość wpływa dobrze ani na wydajność ani na lekka dysku ( biorąc modeli pod uwagę że każdy dysk należy traktować delikatnie można tę wadę jakości ) . Mimo wszystko polecam tę obudowę .",Neutral
". to dobra i wytrzymała taki . Na plus przemawia niezłe odprowadzanie ciepła , że konstrukcja , solidne wykonanie i atrakcyjny wygląd . Obudowa t niestety również wady - jest niestabilna w o niektórych starszych komputerów - przyczyną są dość duże wymagania prądowe jeśli lekka o port USB . jego widoczną wadą jest fakt , konstrukcja dysk po zamontowaniu nie jest sztywny ( można wyczuć Najbardziej poruszanie się w obudowie przy drganiach ) - nie wpływa Jest chodzi na wydajność ani na wytrzymałość dysku ( biorąc jednak pod uwagę że traktować dysk należy ma delikatnie można tę wadę pominąć ) przypadku Mimo wszystko polecam tę obudowę .",Neutral
"Niestety lodówka nie jest pakowna . Kupiła m lod w miejsce identycznej pod względem pojemności lodówki Whirlpool . W Damsingu nie ma miejsca na duży postawienia litrowy garnek , nie zmieści się nawet duży 2 l dzbanek z sokiem . za 6 ce na jajka , do wieczko które się otwiera żeby włożyć jajka - nawet , nie zatrzymuje się w górze , nie ma opcji ja podniesionrgo 3 góry . Dozownik wody też porażka - zdarza sie ze otwiera po calej lofowce na praca słabe nieumiejętnie Jest się szklankę . Plus l cicha a i designe .",Negative
"Niestety lodówka nie jest pakowna . Kupiła m ja w miejsce identycznej pod względem pojemności lod palą . W Damsingu nie ma miejsca na za 5 litrowy garnek , nie zmieści się nawet duży 2 l dzbanek . duży owy Tylko n otworów na jajka , a wieczko które się otwiera a kilka jajka - opada , nie zatrzymuje się w górze , nie do opcji zatrzymania podniesionrgo do góry i Dozownik wody też porażka - zdarza sie ze kapie po calej lofowce na podłogę . nieumiejętnie przystawki się ma . Plus ówki cicha pracę i designe .",Negative
"Bazyl , nasz dwuletni buldog francuski – jest ulubieńcem całej naszej , . Borykamy się jednak z alergią , dlatego szczególną uwagę zwracamy na dla którą rodziny niego wybieramy . Testowali śmy już wiele różnych karm smakiem od weterynaryjnych bardzo po gotowane dietę – często z różnym , . Sporym problemem były także częste i niespodziewane gazy K",Neutral
"jaką , nasz dwuletni buldog francuski – jest ulubieńcem całej naszej rodzinki . . się jednak z alergią częste Kuba szczególną uwagę zwracamy na karmę Wiąże dla niego wybieramy . Testowali śmy już wiele różnych , , od weterynaryjnych , po gotowane mięso , często z różnym skutkiem . Sporym problemem były także dlatego i niespodziewane gazy produktów",Neutral
"* * * * * jakich a za tę cenę to mozna ewidentne żarty . Oddał em jedną kamerę na gwarancji czasu nie po filmów akurat tych co mi byly potrzebne . 1 wyskoczyła mi sarna nie działa filmu , 2 . wyskoczył 2 lis nie ma filmu Wszystkie sytuacje ? się szczęśliwie ale zakończyły coś poszło i tak potrzebował Dopiero m coś żeby chociaż udowodnić moją racje ubezpieczycielowi . Oddał em kamerę i ona zaginęła niby gdzies u do i przydzielono i nową ( mi 2 miesiącach w media expert ) I dziś znów sytuacja wyskakuje mi dzik na trasie przed maske hamuje na śliskim znow wszystko szczęśliwie . filmów co wracam ma domu wrzucam karte do kompa miałem co i ? widze ze pol dnia moja kamera nie jak nas cały dzień była podłączona ! ! Jakies ku * wa zarty ! Za tę cenę spokojnie są kupic mi 1000 razy lepszego !",Negative
"* s * * * jakich mało za tę cenę to jakieś dalej żarty . Oddał em jedną kurwa na gwarancji bo nie nagrywała filmów akurat tych i mi byly potrzebne w 1 wyskoczyła razy sarna nie s filmu , 2 . wyskoczył mi lis znika ma filmu Wszystkie mi obeszły się szczęśliwie ale gdyby coś chodniku nie tak potrzebował by m poszło dnia chociaż udowodnić moją racje ubezpieczycielowi . Oddał em kamerę i ona zaginęła niby gdzies u producenta i przydzielono mi nową ( po 2 miesiącach w media expert ) I dziś znów sytuacja wyskakuje mi ma na trasie przed sprawy hamuje na śliskim które wszystko domem . I co wracam do domu wrzucam kamerę do samochodu i co * ? widze ze pol nie moja kamera nie nagrywała gdzie film dzień była podłączona ! ! Jakies ku * wa zarty ! Za tę cenę : mozna kupic cos 1000 to lepszego !",Negative
